client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	Question or not	Wh word	Detected Wh Words
e91a3933546f14783b3d1d2956a6fb0a6e3cf4a9a8a82400e2fe28d0b8b10c9262adf8f3da49b61c14b17d56938e694881bab91d11252b59810c3b8cacbfdaa0	common_voice_zh-CN_24808730.mp3	2e3aa5fc42bc59874de1fb66fa11b33e6e7348cbdf65692f354ad4629ed8758b	李文亮医生在微信群中发出的信息是否属“不实言论”或“谣言”		2.0	1.0	twenties	female_feminine			zh-CN		no	yes	是否
ec3391f54b4795f8b36701713ddaa3181869d2efba24b1e1efefa94bbbac01076839eedbdb00321f65a9b576e4cf95bf3955a3bb61dfbfe765abd3c2ec22b52b	common_voice_zh-CN_18978041.mp3	05baa86c585b9371a1b32dd2959bbababaac80bc87bd48604f9f10a3909860c2	秦国哪有什么满足的时候呢？		2.0	1.0					zh-CN		yes	yes	什么, 哪
07a3db6cfc916b485f28b9ca391c39d078702819df8a1db5a4f566a2f3bd420b84d7c78ffbf29f1995e51fd61556338fd8e1cd90b8bedc4b157629547dc3f0ae	common_voice_zh-CN_18871145.mp3	0c81a09bc5fb3e4762a50b3b77ad08621f656d46611624f0c1d10977f4e2a352	不过，在几次选举中，由于候选人数目都没有超过议席总数，故所有候选人均笃定当选。		2.0	0.0					zh-CN		no	yes	几
17dd1f7d7bf6a92f8f919e90b9c219216875c42a910e643195f818baebf4875f06c4f54397a6c09df4419dd1995b8028cabc317686a6669c6ee2e3f4485f69f6	common_voice_zh-CN_22104410.mp3	81a4b2626a50813f44ccc09ad5e5e5e9d80d2b302f256c7299f238b13cb4318c	关于改革是否应该归入成文法而由总理的政令所采用的指导可以被从委员会征求。		2.0	0.0	twenties	male_masculine	出生地：51 四川省		zh-CN		no	yes	是否
259fc03dd697cbd26d822a1810c1db83cbd7984dc821ea7f05fd2d54bb80919758b00a5f94717bcaa5e9e2bc07d0c576838371304c47ef77da70ff65aafa7b18	common_voice_zh-CN_32448678.mp3	3312cf3df1071d52de604a4b1d088c7364b2a393c3c78421cc92ff817cb511ea	这里要说下为什么每次看的都是这两位了。		2.0	0.0					zh-CN		no	yes	什么
6394524058ea6f8a0cef14b285fa09f90c1a38e6dc3bdd2b66e2ce0bf4e18a25a85dfde9b13af7334aa429b21ffec3f0e0c14d327f866e78cdd964cc4ee41cd4	common_voice_zh-CN_18984759.mp3	103a01659674f4f5533982ab0af5bf38c96d44a6e42a03fe77f888a97a2c396f	他还是中国早期世界语的学习者之一。		2.0	1.0					zh-CN		no	yes	还是
8bf75d10a0008ecc4aca14199fe4213e171a5a86cbc02335c4e23869943cd5d501565d2f7efdba21649a37471f0771f35f8267bc00678e8d82e878533cd65579	common_voice_zh-CN_22123416.mp3	909808ddfdcb689e2a0cc31a145ea844947c1b484d6bda9d40820bfdb6b366dd	这么赶做什么		2.0	0.0					zh-CN		no	yes	什么
8e090549a31e52f9e46abcee473db8259ac244f49ad95f8e1f256589d7590d85c97541b55aa0e040bfda88f0a66f9d9086b3385523aea2c81c9ef508aafd22c4	common_voice_zh-CN_32726945.mp3	ab23317fbf013ab0e686a194d0867e8437e5d3c7f37506f5720406da7c0dbe09	其余的人都是可以传下几世的大夫。		2.0	0.0					zh-CN		no	yes	几
623de08fec81065a1a528ee954ffd9a8826975d7c0cadcbfb75c23a0e7225dc223abe8b7cbc9df50de8db8e54029061f9d1edd59efc9f9596faaad61b11d22f7	common_voice_zh-CN_32726817.mp3	ab23317fbf013ab0e686a194d0867e8437e5d3c7f37506f5720406da7c0dbe09	其余的人都是可以传下几世的大夫。		2.0	0.0					zh-CN		no	yes	几
70eff43bc7fff120aa36451d09b19e1b5d08c9e17dea9f2dfe44ca7d924716fc46db8f0dadf829a2baadd84f52ab07ba93cda5600dc95bc5c4df2bba77897ac0	common_voice_zh-CN_22393079.mp3	bdb2292c3342f6e9ccc9858724aa9594c4c8c8d9e9d4b7b2b3f02f0a1c3e2ea9	而麦卡尼亦表示过在他还是小男孩时曾对当时年轻的伊丽莎白二世有所着迷。		2.0	0.0	twenties	female_feminine	出生地：11 北京市		zh-CN		no	yes	还是
92efa0252245dfa0b90f4f833d9708d85dcc1f27f570b005fa4c6c0f0bbc3fae8f73ef491eaaf650ffb4e695f3e45d78edebd2fa5cad03356d5441de234e1a38	common_voice_zh-CN_33210431.mp3	df84aa590272b98bf4c79cb3d0bbe3c6a5a738dbdb6f35dbcd072f0d47ecd530	我以为是什么重要的事		2.0	0.0					zh-CN		no	yes	什么
9f62fba32af5e483a1a297c2e8eca57cb5124d3eacf1bc1ca519539de764970c60a8298e127a38860e1877f6a34a3401a67a0ace7f05e87fa529b4fa80597d2f	common_voice_zh-CN_23426972.mp3	c8cb985d98bbf9a8e874c632b0d445e75b6fbdca00eed687c9d467a7e833745f	之所以变成入侵物种大多还是人类携带的缘故。		2.0	0.0	twenties	male_masculine	出生地：37 山东省		zh-CN		no	yes	还是
b71d1dbbf0de20795f875edac0f3b9f0eced5ce023783632c425fa22f8f1082678d8476938d7b9ce3a61132c961a53d8ec5901ad65c1deb93f142fea3af809ad	common_voice_zh-CN_22072231.mp3	760d259c32a640893a6c895e71fdbcbac152c768c5c64a5daec64cb145b1e803	清理用了十几年的除湿机		2.0	1.0					zh-CN		no	yes	几
b71d1dbbf0de20795f875edac0f3b9f0eced5ce023783632c425fa22f8f1082678d8476938d7b9ce3a61132c961a53d8ec5901ad65c1deb93f142fea3af809ad	common_voice_zh-CN_22072422.mp3	75f1649b469c805d0b0c6f5d2ef3283347ab791cbd68e660a6d0850045940ee8	出狱后他开始研究如何令气球飞得更高的课题。		2.0	0.0					zh-CN		no	yes	如何
ca0195040bfa1550ce186cedba0548d3439af8625affc6dd831459fd4ef9b61cd5a42a49c0c4ef399368683fa58d2fcd90b1d9f8d35f884355e66824f427d261	common_voice_zh-CN_32528081.mp3	12281eaa97cc83416a78aa65712009ff6057e5ee89b9fbd677ebabf8a9b39532	他还是英国皇家化学学会会士。		2.0	0.0					zh-CN		no	yes	还是
d8658efcf4e3050dd10c8fe83dc9570ce1370fcccec8cda1bf4c4247c8d6ac951b01ed98fb3cf099fb3a16f164535d77846af6cdc1fee551bf9e0f21df803dbf	common_voice_zh-CN_18986492.mp3	0ccf0f91a43a691e5ecd43b482ada50e3f35404e4499919dbf4c62b8e323284d	停机问题就是判断任意一个程序是否会在有限的时间之内结束运行的问题。		2.0	0.0	twenties	female_feminine	出生地：33 浙江省		zh-CN		no	yes	是否
db7697914639ed1721a2b729bc331f03ae547570ce3eec98d5e4e7daca598586b598d3fb590874d290b5a2b7a8cf2eeaebfcbe1c49ba2d4ae064db672ea5ffb9	common_voice_zh-CN_22208842.mp3	ae5ed46e1fec267334bb815118e1a7ff845da167b970f54f6e2e658cfcad55e2	软件测试是指验证一个程序或系统的某些属性或能力来判断它是否达到预期目的的行为。		2.0	0.0	twenties	male_masculine	出生地：41 河南省		zh-CN		no	yes	是否
de80d48433ad2a745a0abc06bb098a8982552f20e3d5b2794c2f512aee63a875b398f5b7d2a1d00d6e575f011a8016153b75bbfbfc63600dbfc0ecceb240502e	common_voice_zh-CN_22112514.mp3	8aa1ee703cd962279291762fe1e0a145d67020fd10d27bb3f9ed076161e989dd	不会有什么事的		2.0	0.0					zh-CN		no	yes	什么
18d4e9012a93ad6aae93531079cf4cac311ee9067d54a53f091ab61acdfc68bb37f26cb703c01bb6b229ff61b21a95f918d6cb8aeeed70f409190cf3ec0300b4	common_voice_zh-CN_22343650.mp3	bc8d8aba7e87b9f70d4b015a908563ddfd20351ab81667a590cbcbab401cb1af	怎么办？		2.0	0.0					zh-CN		yes	yes	怎么
47ba245522f642c5a9a4efe09fe81b925d816b777bef2ec0e78dc246088a3b53ba48812dc71fdadab161a59ad8edc83ec8eeae8a539ffd521d1f1e74981a1828	common_voice_zh-CN_22191308.mp3	ab0fc6aac3102b083f3d2aba4c2679317b5bcf3e4886b35505b8fb68510f6442	六本木新城森大楼还是少数设置自有发电设施的大楼强度。		2.0	0.0	teens		出生地：42 湖北省		zh-CN		no	yes	还是
4d3e9af528b15927d00b371ca8945403ff91574cf1729a890418baa9ff471067d9c637ddba06c36f1916066e71121d99da23f637a7bcc7cfc95f532c860ca9c5	common_voice_zh-CN_22184525.mp3	a45eac67f4a25fdd76417d81e81dbe122a8c82c6fc87ede30c4f71837dcbdd48	请问帐号密码要重设吗		2.0	0.0	teens	male_masculine	出生地：32 江苏省		zh-CN		no	yes	吗
711c65cdd7723556b05dd2e990c777faac4e0504d1a9b1ee49d0310953b7ed7183d17a0fdac115ea00af7bbe0983e1ae62ba39531008f06de1001ebfffb12fd0	common_voice_zh-CN_22068165.mp3	7361129ae1430476ac69872dd7a06b10bf2f531cd979df6428ede8e1649558a9	怎么也不肯透露		2.0	0.0					zh-CN		no	yes	怎么
72d6464b929ae1f892b2071f23861797dae06e54039dd309f82485daa8542500292a9cc1c3752f1a5a805a19da7390cd9bcf54361a0afd655710413cbec31a2d	common_voice_zh-CN_33477883.mp3	ad18fca16a585309b0d80c9bfc7cb6e83d9e4248f6a715e2c8031f19b9fde9e4	都要向妳报备吗？		8.0	0.0					zh-CN		yes	yes	吗
79bd0251b50cddc14632e8c86e3860f477e100cd358788649cbfd447bca62788d5b3fa69ff448acbe7ce3d525f6f85a53b0d4acad7dbed9f2ced18fe9af985d3	common_voice_zh-CN_22084077.mp3	7ccbf9f4f5385b433d05f90a076b7942561578dee2ddc17eea7cbbfb2735c42e	例如黎曼几何基本定理对伪黎曼流形也成立。		3.0	1.0					zh-CN		no	yes	几
87be70f7cacc56cf699bf328cfe8abb8229e23c80fc54b31a6a2bb3bb2389d7fae5032926bb5c6cbe790ea765bc3c0c4cf0655424b88633e06b72dc4c09a9d41	common_voice_zh-CN_22059491.mp3	6bc40f4cfd4de2c8e11a811004e047ccb477881513fcced63bae75ac613d1e15	当时的社长松本三郎带着所剩无几的员工与新进员工希望重建公司。		2.0	0.0					zh-CN		no	yes	几
95dec8186eb9a457342da0ae81696debfa01e7b20f080f48503138d71ac29bed41eaea33b254732ff5b521258e6857fb7b73221f24db2e07f91c260ea71531b5	common_voice_zh-CN_25728988.mp3	ece91422273ba61ea8a0e606641ad4a5094997416012a15cc04d1b4ae0176c9c	你是谁？		3.0	0.0					zh-CN		yes	yes	谁
96b28eb235a87b382de40c976f25ce7b6fc9e303f1e3527b60bd484c40a9b54c00d395541e2e74787580b34740b52b1f5395bbfc38e6370f1575a348e97aeafd	common_voice_zh-CN_25896946.mp3	001c45272a10ac74be3ee2f3957d6c5f782961fc02b07cb6d2638a29e7574867	对基利来说，规则的几何结构是他设计的核心。		2.0	0.0	teens	male_masculine			zh-CN		no	yes	几
96c6fa2a54a8d0538839b22c8b62a59cc34175e1369647bb8ea553b716e2f7642545284e727e714058cbcef22f3f456363f093f518f5901b2219cfc297b418ec	common_voice_zh-CN_22253372.mp3	b7c374207e7d1ae12e2aba2a19db2d68cebd0f12e6cae6e1614ad2383cf90f8a	只剩下几分钟		2.0	0.0	fifties	female_feminine	出生地：11 北京市		zh-CN		no	yes	几
a415dd099b220c17168f875cedaf2508d910332228c3088f244aa94302655664a480edd3ef9a6bef9f6107da48d2b14e3fc299367032c63d1174da062a54bf66	common_voice_zh-CN_22054950.mp3	64a948dcbf4a9f5d39cfafa147e7bbb2f62fe5a2a0f98fc649630709487161de	你想要到一个比较好的地方吗？		2.0	0.0					zh-CN		yes	yes	吗
d8932cf3b27be8a3ca829b9421b3c6e2f3102492e3e3434e964b3856188e830dc3f498db1ae650ce89deee6839022d1f2793b9bb10d0d3f14b1d5eb35457eaaf	common_voice_zh-CN_22080592.mp3	7b7aadbd123a1fb644e6e868c301acc4ec4194a67f481d631ca4311f39abee38	范例是说明谁喜欢那一种运动。		3.0	1.0					zh-CN		no	yes	谁
e83b35b37d57b15282a6a7529b926bd1ba8e8f674099585db1136806e514386f984ce237ed2806c3cb0dc636fc8a47c8b532cd0cf349106acd677042cd273c44	common_voice_zh-CN_25669675.mp3	eb7362776732b24879749419e37e777205f3fc768869e62e4c79f0812cb17ae2	语言和其他认知过程的关系什么。		2.0	0.0	twenties	male_masculine	出生地：37 山东省		zh-CN		no	yes	什么
46a2db955559ced3dfae7d5b45291380b7358103faf0b2fd71a52fff46cfa79d39015c2e9eb9f063aaee1f8bd21f573ed72cacecd96da91120837863f6417862	common_voice_zh-CN_18888708.mp3	00d3cfea973d37d178fa63187aaa4612f61d2ac0dc0c20f7f90686273906ffd9	施打三剂后几乎所有人都已免疫。		2.0	1.0		male_masculine			zh-CN		no	yes	几
46a2db955559ced3dfae7d5b45291380b7358103faf0b2fd71a52fff46cfa79d39015c2e9eb9f063aaee1f8bd21f573ed72cacecd96da91120837863f6417862	common_voice_zh-CN_18889058.mp3	02683dbb8bea73896b74ee14238257a9b3f776bb784961d8d7fe9f1764422f3a	主要目标是如何设计滤波器能让信号从杂讯中独立出来的效果最好。		2.0	0.0		male_masculine			zh-CN		no	yes	如何
05efeefa20d331f1ecd35e4928e657dddaaebf5a8b190104011946a8d3b3f621ba9d8238a42ccd0894d12fc0c49e50b4bd441da75f8cc92cec890bd5feb959f7	common_voice_zh-CN_22104111.mp3	83a2161f639cbd172bf3f7785dbbe6626a6e71ff46b89742e35037a321ccbc8d	如何有效率和有效果地管理这些新增需求或变更需求是很重要的。		2.0	0.0	twenties	female_feminine	出生地：50 重庆市		zh-CN		no	yes	如何
05efeefa20d331f1ecd35e4928e657dddaaebf5a8b190104011946a8d3b3f621ba9d8238a42ccd0894d12fc0c49e50b4bd441da75f8cc92cec890bd5feb959f7	common_voice_zh-CN_22104121.mp3	82080e8980fc337fdb380c1966cc6f3c15d0ebb316800065e89f774313baba35	而警方表示将调查枪手是否属于部队。		2.0	0.0	twenties	female_feminine	出生地：50 重庆市		zh-CN		no	yes	是否
2a8fdcca0b43ecb16120cb3e6ba84b250eb2b791834b19fe22c62c5baa5602a6e3d4f8b7bce84cf111941d02357ae9b91358fa7d06fb0801343820b3208baa3f	common_voice_zh-CN_22073046.mp3	752474e0b224335bdb455b2aa20694671fbb4dd138b71c13b9c5956f33a775a8	这条赛道期望能在未来的几个赛季中重返一级方程式赛历。		2.0	0.0	thirties	male_masculine	出生地：37 山东省		zh-CN		no	yes	几
51aa55d5fa776854759c93a6aecf268ce3570f27240787a81150d21595d7fd22ed672cd2b26deef3a94afc1c4f4ea8f2bc5f08fbe206a9be568e1139e0cc99d9	common_voice_zh-CN_22067819.mp3	6fc0addbf19e192067d133cf29b5d9e04b811a0f3ebfefde691a9966c9f1bb98	还是恶性循环？		2.0	1.0	thirties	female_feminine	出生地：42 湖北省		zh-CN		yes	yes	还是
cbc218f8142098467628cb64fe287c02916804561df82136af7713350dd911568e87190658595e9357836974697928fce2c280e4a66abac6cfc35aae4125e8e7	common_voice_zh-CN_26988055.mp3	ee147bb8a259af7f5d70d1860cdeb2f293b224ea2e9d7162e2904553f6088979	他并没有解释为什么会发生这种物理行为。		2.0	0.0					zh-CN		no	yes	什么
e938264a33d5efd59d069b08db1e2d282e2fc1155acd214d77c4f5602eb84baddfbad3de6626f0cdc3aa54245d32e8f7b44f4e8d6ce28d9095c6b54e7250e383	common_voice_zh-CN_22075716.mp3	79cc2249af97594f07f63d83fd0fb6264a385d89201d30645ee7cb78e7e8ac84	祖父塞缪尔狄更生几乎凭借一己之力创办了安默斯特学院。		2.0	0.0					zh-CN		no	yes	几
1c4d5883b4e857dd9ae16813ea153cd2b5772121fe8705acc7455a6237f063f509591f88176c32b6e3426e115713e639ec2d5cf47e5e42cc5fe4a6f26ab46a94	common_voice_zh-CN_32965508.mp3	ca9c81dd16737768afcb2c7dbcec3659cfe39b225bc596d8b00ca9489e13d875	其后三名位处中间跑道的选手几乎同时跨过第五个栏。		2.0	1.0					zh-CN		no	yes	几
954a580ab1d7385ffb44161a0617540828b614b143a84c554b2eca4fc6d985e7bf29a5c2b20eb53b6a23012ec42d197b7754a0af578bb19370a4c339f8579d89	common_voice_zh-CN_22091807.mp3	7a178f2b7ef99f845848a2f618f1839791ece1877ff7a720c1f4b47ff9399023	研究显示不同时间的地表能量取决于峡谷的几何形状和方向。		2.0	0.0					zh-CN		no	yes	几
99073d4da77b85b74f9381b425bdff3c53b9e18127d890250ec8e450b15169888a93404edc5c75fab095f13114f0e8d56d0c0ea982aa491e6cf463cdcc20d5fc	common_voice_zh-CN_22063550.mp3	6e90784364b2f7d970e6a05205c744a0832e88a8cf965f3caaf6dde5a497b8d3	后来当关切人完全被同化后口哨语还是得以幸存下来。		2.0	0.0	twenties	male_masculine	出生地：34 安徽省		zh-CN		no	yes	还是
3ea1d5be4c30a2ddbbca42805c7b942f4fc91b400ebe2b4c63d15c2f6d4c3b8467fa59e141e3599d288f6f011c4ad6ec1b0f76a9f184daa802b3b48a696fb629	common_voice_zh-CN_22148987.mp3	96bdd7688a4d04c07171a56110b29082be20fc92f84fb73e05b322282ce8966f	最后还是没有		2.0	0.0					zh-CN		no	yes	还是
9685bccc666cabcd46a4c563ffb6be7cf04dd65d0b0c37bd393eb23b97aa857c504df39158a860f55f7b5a637dfebbf97b7c7c315f842f1f2539d575bb555ce3	common_voice_zh-CN_32597545.mp3	e36dc42c11ba42aa7c66e4492b33a0c62461ed79d6d2f58974962b4cc22b2fe2	是这样替蔡英文助选的吗？		2.0	0.0					zh-CN		yes	yes	吗
04d426675fd12f50bb3ff9930ecef69556a064c994c3bfd09590240630e3240d74f90b090f95a78cca0ec11ad2b8b8d9f1ca75b2213c05a798df8db0de26c918	common_voice_zh-CN_32956867.mp3	b424135cdafe402a025eed07bd4357bd9f32532bf58e5f989ce1bdd09d683c82	科可波是巴布亚新几内亚东新不列颠省的省会。		4.0	0.0					zh-CN		no	yes	几
2df3b9fb4abfb83097080f077976bc48a3dae63ecf1320ed38e0868dfff3d06f685994e32b16fb3cb5d61911771ecf0b719e5fd1a56352a580f4f926c25b789e	common_voice_zh-CN_19794095.mp3	39d507a6b68607a61cd269bf69e7ece8f3a2b0558bc8cfb1529192817732ad73	只有通过长墙的几个入口方可进入村落内。		2.0	0.0	twenties	male_masculine			zh-CN		no	yes	几
742e29afddd026fa8ebb11476ec8626a558088cc92d918648dfbb705fd71a1eb1d5a48e9c0ef9ad982bad5ebe170af3cb0ffba42902205db7590499301e1144e	common_voice_zh-CN_18776251.mp3	083360e6f9bf6c9c3d344cb3d0945493e505e9ce2f6789b16396d5ae13bd5b18	怎么会这样		2.0	0.0	twenties	male_masculine	出生地：45 广西壮族自治区		zh-CN		no	yes	怎么
8fe610d5c74718452dab38e907ee6208038d72502c00b063fde2f41acba24cf412429de8587e71dfcac8e3bcacc3854cefb84457f44a604db40886fe1439194b	common_voice_zh-CN_18661538.mp3	0d3cf79e0e0a7a31bf2541680ec8faa84802d660962af03f2e2e9e8c7171c05b	她几乎瘫软在地		2.0	0.0					zh-CN		no	yes	几
aa10ab2f6a0a479bcd136f3f966659669d2d171997c74fc09877d44d9212ac96621bb0dfb739df4d71f369d00cd86f3c81c5a5e92ac5975b058010ceb33538e3	common_voice_zh-CN_22466757.mp3	beeaceb8b56b155b4e3bc537f4fa80bcd02a76385a9e67e256265df7997cce6e	他在卡拉卡斯和马拉开波开设了几家餐馆。		2.0	0.0	twenties	male_masculine	出生地：44 广东省		zh-CN		no	yes	几
adf63d959601b3f2cf040eccf8cdbf8c3ba5e2e17cbabff0806a107eaaa7ec0a72c3400a236c77291bd802831e240bb2dd7b348c0f8fa66e96be50d96c24e7c8	common_voice_zh-CN_22093476.mp3	7c97aebe3a3d1181b416c5114ccba41301c9eceafb58b5e860ced56395d173d1	倒底在期待什么		2.0	0.0					zh-CN		no	yes	什么
ec34c4cfa3158c8748bac74cdb095b01cf6cfdf44e89f84c8a46f33f09a95b0d8fd59318b8aedd0b1ce69bdac801f8764d2b3e8f38be0457041987cf9fc026b8	common_voice_zh-CN_22107787.mp3	8783df5ad6b02ce8f88230f273fdf809f4d262c0b5d0c4cd93917c7932bdf911	只是教练还是在训话		2.0	0.0					zh-CN		no	yes	还是
01dc99100aa314a3e78ce52c2d201bbe701e7ba8400970e16a911d25902b8643baa7dcf1c845c5de4e25a4d976605f12291d60b2043197ac09ccb7d3edfdd748	common_voice_zh-CN_22163488.mp3	a17927543f253c8819709b048092b4095934d7e3739c79649a4f1a4e6c7861bf	首次参加聚会的椎名正看着另几人展示着各自的超能力。		2.0	0.0	thirties	male_masculine	出生地：33 浙江省		zh-CN		no	yes	几
94b0e33f792ccbdaa1846def66481c0ea52c1779db263e4228ef2cb07e7c35c4bf4b17cefa721bfaf173cafff89af56ff9d95731c06dbfa0ae9519ff6dc1e301	common_voice_zh-CN_19963974.mp3	3d08e28d79e86826bbee83be4c12d1ab351d20e57c5951019d3e716658626951	最近过的好吗		2.0	0.0	thirties	female_feminine			zh-CN		no	yes	吗
c4c715dd3387fdc5b5cae1fff1f7bf0626127710c0f9b74b4eacd809f5250e5da93305c5ba350bb4fa844caafd6ab216092c491732ab6238c7d4406af1a3c70f	common_voice_zh-CN_18994257.mp3	15af6ee40169e0ae3099378b1c03f59d1bf40326cf85df8d2565a84715326c22	你是要写会感动激发广大群众的文艺吗？		2.0	0.0	twenties	male_masculine	出生地：11 北京市		zh-CN		yes	yes	吗
d78cb170f3a5219864c0b7d089b7a146f23dff1a1f10ab70faa2dfa248df4e102808a7c873b02fd863a1a8090f48ec092995c6437fe018b4252b5ea6d8c1b4f9	common_voice_zh-CN_18777994.mp3	08fef219e667a6a881b441e192d8e11c73fc69fdae3bc06387c0a701bafeef40	但秦钟震事后一想，「五代同堂」非常难得，如果被谢家的家丁骗了，怎么办？		2.0	0.0	twenties	female_feminine			zh-CN		yes	yes	怎么
e0c3f09c2362da21e0e2b20b0d68e96db073482cf5edb7900a278b7ce49a79d6b5655a458ae241dba2c8c5d2fdf43f640b3fd904494b23bcd81c69058a319991	common_voice_zh-CN_26574983.mp3	eac50bc011d3eadf3252a4d76e21f573d0e3a97847bd3fef2798e4a88b1c312e	调查组是如何开展工作的？		5.0	0.0					zh-CN		yes	yes	如何
e1a421eb40cb50b9ccd45a158ebcc431474bc578dd74f615f4a15de1a5d08e533e85c307bc46bcf7a00b2f320093d54a7017e0c55a3f9f45c383b76de48ab8b0	common_voice_zh-CN_19526123.mp3	322b2957cefb6a691530265cf7aadd64c62c0ae99ed96c6b31c8ed3af207d7ec	怎么会有这么懒惰的人		2.0	0.0					zh-CN		no	yes	怎么
e9ee3acd25745a53420a97f6c03bbe7463f8bb4272f019a036716aea8ff49e6e318a57f8bcbcc958a9775b0d922bdafaf1ffc8a7ed97edbf24a67b16a832890a	common_voice_zh-CN_18978007.mp3	0668b55141cf70aa9bdbe0d39161948182fb08a4d0766ccb7bb3b35028e22d81	他还是全国政协委员。		2.0	0.0					zh-CN		no	yes	还是
fcbaca9041975cd62690313fd60b2c91ba4ffd7e1a7208c5832debb18f44c3f5ce1babcafc27d306de4adfa02c06065f141dca457added805d10b8c0cc6bc9d8	common_voice_zh-CN_18996215.mp3	1b0ba6cd303a90e9e70f046bbb6fefe53c41a0b47c94250df754b613f5c916ff	几乎所有双写辅音都是上述语音同化现象造成的。		2.0	0.0	twenties	male_masculine	出生地：37 山东省		zh-CN		no	yes	几
99921d0cdcfe5c22f50c12b887fc7efc1d6b30d29f56f71c4f4826bc7ca5269e336f1cf75be5844e4433e71a1dc2871fba82cba0c9942cfa7497bfde8a9fc281	common_voice_zh-CN_32658840.mp3	ab23317fbf013ab0e686a194d0867e8437e5d3c7f37506f5720406da7c0dbe09	其余的人都是可以传下几世的大夫。		4.0	1.0					zh-CN		no	yes	几
d67b7daaab97b0e7a0c9f515764987d58d411221e691667059744188fdeba313fa936c183fc2b2aba2ebf295c13004e071e27b47b35f210a0f72b883117a17ef	common_voice_zh-CN_32806234.mp3	a577563920e9198c1eda6414b712f52bcdf1eb4aaa6621852f95f4d551d933b1	亚历士曾列了一个在汉娜学校的新生班级中谁是最热门的人物与否的清单。		2.0	0.0					zh-CN		no	yes	谁
f621387fc729554a72c40ea6e93244ceccf593818d46f751095208cc4614849a2b7cde82622793e5547206fff14f10b375a38ce46e0d9b91b1f04156c51b4d05	common_voice_zh-CN_18986619.mp3	12281eaa97cc83416a78aa65712009ff6057e5ee89b9fbd677ebabf8a9b39532	他还是英国皇家化学学会会士。		2.0	0.0					zh-CN		no	yes	还是
25cb7376058d1d39e4ea2797a910591c57b696a42e0cb04eecebe581299694d0d9f47dbd1ccefff8a04c34281dc396d2c17ffc9349fa12cbfd82d1d711ac17d4	common_voice_zh-CN_32584875.mp3	b7e08ab9362eb03efdbce08466688091ae1df77c4296f8cb5ec7cb79745fe164	我们是谁？		4.0	1.0					zh-CN		yes	yes	谁
34d6d1fb91b1042ddcace1cb32e31f1b187b84bb514bcaf593322df077b3d928ee176f1269228e770fd83df05680799646c1196bc69cc6d88ac10e87384e7b47	common_voice_zh-CN_33368554.mp3	b68d7d6d074e82e23e4dce9cfcb8453b68bda1c207b351ed4fce22bf497c552a	但最大挑战是要如何令市民大众重视气候问题。		5.0	0.0					zh-CN		no	yes	如何
34d6d1fb91b1042ddcace1cb32e31f1b187b84bb514bcaf593322df077b3d928ee176f1269228e770fd83df05680799646c1196bc69cc6d88ac10e87384e7b47	common_voice_zh-CN_33368561.mp3	b3fbe40d413486f51a0a63dab49144ef3f8d7784bcab4340b9a3c586743ccbc4	妳那句话什么意思		2.0	0.0					zh-CN		no	yes	什么
34d6d1fb91b1042ddcace1cb32e31f1b187b84bb514bcaf593322df077b3d928ee176f1269228e770fd83df05680799646c1196bc69cc6d88ac10e87384e7b47	common_voice_zh-CN_33368584.mp3	b7397c2cd24350a0c6c59f8926ba2c676eb8e723a7658384b2783c4245f19b04	有人媳妇这样当的吗		3.0	0.0					zh-CN		no	yes	吗
996033b615d7139225e59a6d7fcb7acb604956631dada2e8702fe717807dd681d7f841dcdca75e8ac8ce84af2befab55cda120df00718a39f2ab3ac4ee9c5f78	common_voice_zh-CN_20768882.mp3	454d1eb8fc1eb2b62e277ffd725ded2fcac71d79c412385290c9b7defcc6c228	他也是几种抗癌药物的制造商。		2.0	0.0	twenties	male_masculine	出生地：31 上海市		zh-CN		no	yes	几
996033b615d7139225e59a6d7fcb7acb604956631dada2e8702fe717807dd681d7f841dcdca75e8ac8ce84af2befab55cda120df00718a39f2ab3ac4ee9c5f78	common_voice_zh-CN_20768883.mp3	43d7f47add65f897258b3293aabafd3e2b521fa8a0d4be21659b4a81f251249d	没有关于长宁公主是否婚嫁的记载。		2.0	0.0	twenties	male_masculine	出生地：31 上海市		zh-CN		no	yes	是否
d202cf5f6052faf6be5ba0aa2e4a1529844f917775692e8d31c4c748fda347de0184a1c5d94fd1c32dbec33b8cc282e6444687d6576de771e3735ba6ecbba98b	common_voice_zh-CN_22185346.mp3	a213179e02217fac846165fd9bb43ed2a657b9cb0b6cbbed2f1ca01763873e84	所以我最后什么都没有		2.0	0.0					zh-CN		no	yes	什么
d7eb7d98f6d9e3293b45d552fd987caf923b8720ecf2a530a75ca2b07546164f295f63386a654191b8b4658f54e20136e8e0add0fde289de565ce06eb941dfdd	common_voice_zh-CN_22048720.mp3	610f2bde5a02ef48b8feb9d350cd3f18bfd966e653e38ac49f2bdb283839d26f	但空调系统是否是导致菌斑出现的直接原因还不能确定。		2.0	0.0	twenties	male_masculine	出生地：36 江西省		zh-CN		no	yes	是否
