UtteranceID,SpeakerID,Transcription
37_5473_20170910200016.wav,37_5473,大嘴巴有哪首歌是最好听的呢
37_5473_20170910200043.wav,37_5473,明天台风来了火车会停运吗
37_5473_20170910200150.wav,37_5473,谁介绍几首好听的新歌
37_5473_20170910200217.wav,37_5473,学着这几种乐器但是要专攻一种哪一种好呢
37_5473_20170910200225.wav,37_5473,吉普森的琴适合弹独奏吗
37_5473_20170910200428.wav,37_5473,要下雨的节奏吗
37_5473_20170910200503.wav,37_5473,黄昏的时候会有点黑吗
37_5473_20170910200519.wav,37_5473,可以麻烦小来每天早上推荐北京的天气吗
37_5473_20170910200650.wav,37_5473,下了首垃圾歌怎样不被发现呢
37_5473_20170910200818.wav,37_5473,谁有第二套到第四套健身秧歌背景音乐的下载地址
37_5473_20170910201015.wav,37_5473,你为什么不能预报天气呢
37_5473_20170910201255.wav,37_5473,谁介绍点歌听啊一定要悲伤的哦
37_5473_20170910201420.wav,37_5473,能播放歌曲大梦想家吗
37_5473_20170910201450.wav,37_5473,哪里可以听你在终点等我
37_5473_20170910203150.wav,37_5473,哪怎么样
37_5473_20170910203157.wav,37_5473,几点到哪个宾馆找你
37_5473_20170910203308.wav,37_5473,我看不懂你还看懂吗
37_5473_20170910203324.wav,37_5473,对我约的是六点半前你们还没放呢
37_5473_20170910203339.wav,37_5473,还在三河呢
37_5473_20170910203354.wav,37_5473,出发了吗
37_5473_20170910203451.wav,37_5473,你是说游戏里的那个跟表似的计时吗
37_5473_20170910203537.wav,37_5473,我正在听张庆永讲课呢
37_5473_20170910203646.wav,37_5473,不客气吗
37_5473_20170910203755.wav,37_5473,下班了还微信你呢
37_5473_20170910203825.wav,37_5473,现在电话您方便吗
37_5473_20170910203920.wav,37_5473,几点下班接你去可冷了
37_5473_20170910203933.wav,37_5473,哪有玩儿人家一直睡觉呢刚醒迪拜的床好小呀你想没想我
37_5473_20170910203940.wav,37_5473,给查一下吗
37_5473_20170910204035.wav,37_5473,谁也没有啊
37_5473_20170910204149.wav,37_5473,你不忙工作的事儿吗
37_5473_20170910204236.wav,37_5473,到学校了吗
37_5473_20170910204257.wav,37_5473,不是得要身份证吗
37_5473_20170910204439.wav,37_5473,他不是走了吗
37_5473_20170910204456.wav,37_5473,六点接我吗
37_5473_20170910204618.wav,37_5473,还在燕郊呢
37_5473_20170910204633.wav,37_5473,你明天在家吗
37_5473_20170910204656.wav,37_5473,明天经理不在周四下午可以吗
37_5473_20170910204740.wav,37_5473,怎么你也失业了
37_5473_20170910204926.wav,37_5473,那你明天回来不呢
37_5473_20170910204947.wav,37_5473,我说你认识马化腾吗
37_5473_20170910205100.wav,37_5473,哪天有机会哥哥丢根中华给你抽
37_5473_20170910205106.wav,37_5473,你安装了这个吗
37_5473_20170910205214.wav,37_5473,不记得了吗
37_5473_20170910205347.wav,37_5473,你家不是有吗
37_5473_20170910205426.wav,37_5473,我老早就下载他妈的我还没不知道有这样的功能呢
37_5473_20170910205544.wav,37_5473,一目茶清心你好吗
37_5473_20170910205733.wav,37_5473,要永远的呢
37_5473_20170910205740.wav,37_5473,为什么是四川重庆呢
37_5473_20170910205822.wav,37_5473,有语文试卷三了吗
37_5473_20170910205836.wav,37_5473,怎么那么差
37_5473_20170910205928.wav,37_5473,是不是不要钱的
37_5473_20170910210042.wav,37_5473,我说你上不上游戏啊你在干什么
37_5474_20170910194858.wav,37_5474,椅子的椅子的位置怎么调呢？
37_5474_20170910195317.wav,37_5474,你是笨蛋吗
37_5474_20170910200346.wav,37_5474,澳门不是下雨吗
37_5474_20170910200423.wav,37_5474,这个冬天我会找到我的另一半吗
37_5474_20170910200655.wav,37_5474,你们那边今天气温多少
37_5474_20170910200923.wav,37_5474,电吉他魂斗罗算难度较大的曲子吗
37_5474_20170910200936.wav,37_5474,用三首歌来形容早中晚会用哪三首呢
37_5474_20170910201325.wav,37_5474,哪里有钢琴快奏的那种歌曲只是音乐也可以
37_5474_20170910201616.wav,37_5474,可不可以开个影视版面啊我的影视帖都不知道该发哪去哪了
37_5474_20170910201648.wav,37_5474,五一放假会下雨吗
37_5474_20170910201746.wav,37_5474,天气延误退票能全款吗
37_5474_20170910201829.wav,37_5474,想把自己的名字改了要请大师改吗
37_5474_20170910202244.wav,37_5474,一个人生活会比两个人生活快乐吗
37_5474_20170910202258.wav,37_5474,汽车上收音机能搜到歌舞曲频道吗
37_5474_20170910202320.wav,37_5474,怎样在红绣添香里发表歌曲
37_5474_20170910202740.wav,37_5474,怎么有人说是周杰伦唱的
37_5474_20170910202942.wav,37_5474,这两天降温擦痱子粉戴帽子会好吗
37_5474_20170910203340.wav,37_5474,我初三第二个学期想去读舞蹈或音乐行吗
37_5474_20170910203605.wav,37_5474,谁有大小调五声音阶布鲁斯音阶的练习谱给我发下小弟感激不尽
37_5474_20170910204219.wav,37_5474,今天江门开平有雪下吗
37_5474_20170910204712.wav,37_5474,哪里可以听祈愿
37_5474_20170910204854.wav,37_5474,听首你还要我怎样
37_5474_20170910204948.wav,37_5474,能播放歌曲我是你是我今生的依靠吗
37_5474_20170910214415.wav,37_5474,涂娟请你吃鱼有时间吗
37_5474_20170910214646.wav,37_5474,马场远吗
37_5474_20170910215105.wav,37_5474,婶儿[FIL]找你呢
37_5474_20170910215357.wav,37_5474,查检的怎样
37_5474_20170910215456.wav,37_5474,是啊想吃点什么吗我真的不去雁南楼了吗
37_5474_20170910215617.wav,37_5474,你的棉裤在这儿呢
37_5474_20170910215941.wav,37_5474,晕我又给忙忘了你晚上在寝室吗
37_5474_20170910220014.wav,37_5474,谁双双我不认识可能是我打错了不好意思
37_5474_20170910220255.wav,37_5474,我有忽悠过你吗
37_5474_20170910220301.wav,37_5474,你说话吓人呢
37_5474_20170910220331.wav,37_5474,我普通话就这么不标准吗
37_5474_20170910220338.wav,37_5474,龙龙在干什么
37_5474_20170910220432.wav,37_5474,我哪知道你在弄什么
37_5474_20170910220516.wav,37_5474,什么都没有的
37_5474_20170910220609.wav,37_5474,谁来跟谁干
37_5474_20170910220622.wav,37_5474,我靠这不是我的图片吗
37_5474_20170910220643.wav,37_5474,你每天都在家玩游戏吗
37_5474_20170910220656.wav,37_5474,你不怕今晚上我睡不着觉吗
37_5474_20170910220855.wav,37_5474,怎么幸福总离我那么远
37_5474_20170910221215.wav,37_5474,深圳智慧你去吗
37_5474_20170910221224.wav,37_5474,是不是我的电脑哪里没设置好啊
37_5474_20170910221231.wav,37_5474,在家有意思吗
37_5474_20170910221244.wav,37_5474,昨晚睡的好不好
37_5474_20170910221257.wav,37_5474,什么时候去的
37_5474_20170910221305.wav,37_5474,今天你洗澡了吗
37_5474_20170910221428.wav,37_5474,他知道你在跟我聊天吗
37_5474_20170910221435.wav,37_5474,这两个人的真实实力如何
37_5474_20170910221806.wav,37_5474,我连短信都不回我吗
37_5475_20170910212929.wav,37_5475,可不可以
37_5475_20170910213357.wav,37_5475,下雨天打孩子闲着也是闲着这不逗你玩儿吗
37_5475_20170910213742.wav,37_5475,那北京明天到后天的天气呢
37_5475_20170910213856.wav,37_5475,怎么把两首歌合成为一首歌
37_5475_20170910214013.wav,37_5475,怎样将歌曲刻到空盘子上去
37_5475_20170910214159.wav,37_5475,空间里网络歌曲需要播放器吗
37_5475_20170910214333.wav,37_5475,哪里可以找到这样的软件请各路歌神指点迷津呀
37_5475_20170910214741.wav,37_5475,一周天气会转晴吗
37_5475_20170910215437.wav,37_5475,学生唱爱情歌曲影响学习吗
37_5475_20170910215557.wav,37_5475,谁帮我介绍几首郑源的新歌要好听的哟
37_5475_20170910215728.wav,37_5475,你们生命中除了亲人有无可取代的人吗
37_5475_20170910215742.wav,37_5475,什么是公主岭气温
37_5475_20170910215804.wav,37_5475,发疯这首歌曲好听吗
37_5475_20170910215850.wav,37_5475,方力申出新歌了吗
37_5475_20170910220008.wav,37_5475,如何最快的提高吉他贝斯的水平包括音乐[SPK]知识的了解谁能告诉我呢
37_5475_20170910220403.wav,37_5475,你可以每天跟我说泉州的天气吗
37_5475_20170910220431.wav,37_5475,适合初学者的那种可以告诉详细地址吗
37_5475_20170910220445.wav,37_5475,那大天朝天气如何
37_5475_20170910220456.wav,37_5475,你是哪里来的天气乱测的吗
37_5475_20170910220622.wav,37_5475,秦皇岛市昌黎明天天气如何
37_5475_20170910220701.wav,37_5475,哪些忧伤的英文慢歌好听
37_5475_20170910220832.wav,37_5475,今天台山天气如何?
37_5475_20170910220955.wav,37_5475,怎样让真假音转换的时候听起来更舒服不做作更容易
37_5475_20170910221120.wav,37_5475,放一下做我老婆好不好
37_5475_20170910221425.wav,37_5475,谁知道哪里有她说钢琴曲跪求
37_5475_20170910221450.wav,37_5475,哪首香港粤语歌曲比较适合作空间音乐
37_5475_20170910221457.wav,37_5475,放一下谁是谁的谁
37_5475_20170910221646.wav,37_5475,有爱上音乐这东西这首歌吗
37_5475_20170910221700.wav,37_5475,怎样才能快乐好郁闷
37_5475_20170910221933.wav,37_5475,棒堂呢五月天呢
37_5475_20170910221943.wav,37_5475,我是北方人现在在南方天气潮跟这有关系吗
37_5475_20170910223444.wav,37_5475,请来个你知道我在等你吗
37_5475_20170910224507.wav,37_5475,明天去大觉寺吗
37_5475_20170910224518.wav,37_5475,在那这半天都有人吗
37_5475_20170910224610.wav,37_5475,怎么调啊
37_5475_20170910224754.wav,37_5475,[SPK]服务器需要安装海菜智能卡驱动吗
37_5475_20170910224801.wav,37_5475,胖妹准备回去吃饭呢
37_5475_20170910224908.wav,37_5475,很有饱腹感啊我这儿给你发波儿呢
37_5475_20170910224930.wav,37_5475,社保号就是你身份证号吗
37_5475_20170910224953.wav,37_5475,家来吃我做着呢
37_5475_20170910225405.wav,37_5475,不是加气厂吗
37_5475_20170910225531.wav,37_5475,明天生物考试吗
37_5475_20170910225736.wav,37_5475,怎么不靠谱了刚才是堵的都不动我窜胡同回来的
37_5475_20170910225749.wav,37_5475,睡吧你在哪呢
37_5475_20170910225806.wav,37_5475,是我以前住过的海明威吗
37_5475_20170910225836.wav,37_5475,感觉怎么样吗
37_5475_20170910225908.wav,37_5475,怎么啦[SPK]不高兴啦
37_5475_20170910230046.wav,37_5475,在网上聊不行吗
37_5475_20170910230107.wav,37_5475,我们在外面搜爆呢
37_5475_20170910230113.wav,37_5475,那我高兴了呢
37_5475_20170910230233.wav,37_5475,你老婆来吗
37_5475_20170910230250.wav,37_5475,双休日休息吗
37_5475_20170910230324.wav,37_5475,怎么又回家了
37_5475_20170910230341.wav,37_5475,你还要上班吗
37_5475_20170910230416.wav,37_5475,怎么办没给你充进去
37_5475_20170910230822.wav,37_5475,原来准备和你自习呢
37_5475_20170910230848.wav,37_5475,请问你对这个公司了解多少
37_5475_20170910230902.wav,37_5475,还来东莞焦叶吗
37_5475_20170910230942.wav,37_5475,所以我说不好使吗
37_5475_20170910231013.wav,37_5475,你家里没有电脑吗
37_5475_20170910231021.wav,37_5475,可以啊你[SPK]直接去我家地面摘吗
37_5475_20170910231027.wav,37_5475,怎么这么大的人啊
37_5475_20170910231126.wav,37_5475,换手机呀我这手机都用了好几年啦好不好
37_5476_20170910211834.wav,37_5476,那里的天气如何
37_5476_20170910211926.wav,37_5476,什么事
37_5476_20170910212408.wav,37_5476,怎么结账
37_5476_20170910213338.wav,37_5476,汕头峡山这边有卖水晶钢琴音乐盒的吗
37_5476_20170910213750.wav,37_5476,是否下暴雨
37_5476_20170910213758.wav,37_5476,河南省信阳市固始县天气如何
37_5476_20170910213826.wav,37_5476,未来两天武汉天气怎样
37_5476_20170910214325.wav,37_5476,[FIL]北京欢迎您这首歌中的明星你最喜欢谁还希望谁参与其中呢
37_5476_20170910214331.wav,37_5476,怎样成为贝多芬样的音乐家呢
37_5476_20170910214521.wav,37_5476,据说因为天气原因一个月之内预定的票都让退票呢
37_5476_20170910214531.wav,37_5476,[SPK]对我对你对任何人一个人了解有多少
37_5476_20170910214708.wav,37_5476,这不是今天天气吗
37_5476_20170910214754.wav,37_5476,晴天就是好晚上出去玩也不觉得冷呢
37_5476_20170910215035.wav,37_5476,谁听过黑色星期五原版的听后有想自杀是欲望吗
37_5476_20170910215058.wav,37_5476,谁能把恋爱通告里的那首破晓发来跪求
37_5476_20170910215130.wav,37_5476,每天主动再告诉我下我所在城市的天气行吗
37_5476_20170910215135.wav,37_5476,你最喜欢周杰伦的哪首歌呢
37_5476_20170910215145.wav,37_5476,哪些歌曲很合适做铃声
37_5476_20170910215222.wav,37_5476,怎样下载南宁民歌艺术节音乐大地之约
37_5476_20170910215302.wav,37_5476,如何越用气息呢让自己唱好一首歌呢
37_5476_20170910215334.wav,37_5476,情画作词作曲演唱翻唱分别是谁
37_5476_20170910215433.wav,37_5476,每天给我发天气好吗
37_5476_20170910215456.wav,37_5476,我的天气预报呢
37_5476_20170910215508.wav,37_5476,感觉挺好听的有人肯教我吗
37_5476_20170910215748.wav,37_5476,几乎没有风天空淡蓝色有白云飘散
37_5476_20170910215809.wav,37_5476,你不是会天气吗
37_5476_20170910220205.wav,37_5476,高原高山的雪莲花在重庆有市场吗
37_5476_20170910220222.wav,37_5476,谁有[SPK]好听的粤语歌啊
37_5476_20170910220240.wav,37_5476,只对你有感觉这歌好听吗
37_5476_20170910222932.wav,37_5476,那炖什么
37_5476_20170910223309.wav,37_5476,什么不好消息
37_5476_20170910223918.wav,37_5476,刚从家回来你住哪儿呢
37_5476_20170910224113.wav,37_5476,什么叫无法接通
37_5476_20170910224249.wav,37_5476,大宝我用去接你吗
37_5476_20170910224312.wav,37_5476,当然呵哥哥等你行吗
37_5476_20170910224546.wav,37_5476,什么时候问的
37_5476_20170910224821.wav,37_5476,你现在在哪儿上班呢
37_5476_20170910224835.wav,37_5476,怎么了我表弟装好房子要结婚我给帮忙的
37_5476_20170910225041.wav,37_5476,她起啦我还在路上堵着呢吃饭了吗
37_5476_20170910225123.wav,37_5476,网吧打游戏呢
37_5476_20170910225132.wav,37_5476,孩子有病好点吗
37_5476_20170910225458.wav,37_5476,小日子过得如何
37_5476_20170910225502.wav,37_5476,怎么这么笨
37_5476_20170910225659.wav,37_5476,你好请问在干什么
37_5476_20170910225704.wav,37_5476,你不按也可以说话吗
37_5476_20170910230054.wav,37_5476,喂你晚饭吃了吗
37_5476_20170910230102.wav,37_5476,你要打是吗
37_5476_20170910230149.wav,37_5476,我现在在麻城你在哪里呢
37_5476_20170910230208.wav,37_5476,一叫小子他不就招了吗
37_5476_20170910230257.wav,37_5476,到底打不打
37_5476_20170910230343.wav,37_5476,你看我现在打字快吗
37_5476_20170910230427.wav,37_5476,最喜欢你的吗
37_5476_20170910230549.wav,37_5476,哦那你一般上网都喜欢干什么呢
37_5476_20170910230603.wav,37_5476,你看什么呢
37_5476_20170910230608.wav,37_5476,喂你在给[FIL]谁
37_5476_20170910230739.wav,37_5476,是不是停电了
37_5476_20170910230817.wav,37_5476,今天不是星期六吗
37_5476_20170910230831.wav,37_5476,你自己买东西的吗
37_5477_20170912002846.wav,37_5477,上个月水费多少
37_5477_20170912003411.wav,37_5477,你会难受吗
37_5477_20170912003505.wav,37_5477,我的周围酒店在哪？
37_5477_20170912003524.wav,37_5477,怎么做可乐鸡翅
37_5477_20170912003740.wav,37_5477,你会和我聊天吗
37_5477_20170912003821.wav,37_5477,什么时候可以走了
37_5477_20170912003951.wav,37_5477,啊放一下爱我你怕了吗
37_5477_20170912004004.wav,37_5477,[FIL]今天上午浦东地区天气好吗
37_5477_20170912004322.wav,37_5477,喜欢喜欢有人喜欢吗
37_5477_20170912004418.wav,37_5477,谁知道大提琴里符号认识的图片或视频急
37_5477_20170912004428.wav,37_5477,我宝出生快十天了她可以听音乐吗
37_5477_20170912004444.wav,37_5477,谁有新歌来介绍介绍
37_5477_20170912004604.wav,37_5477,谁知道能把人听哭的伤感歌曲
37_5477_20170912004804.wav,37_5477,哪晚上的温度要高点还是
37_5477_20170912004833.wav,37_5477,你不是上过东方卫视跟他主持过天气预报吗
37_5477_20170912005018.wav,37_5477,天气会影响声音名吗
37_5477_20170912005043.wav,37_5477,谁知道想宝贝这首歌
37_5477_20170912005309.wav,37_5477,五月天玛莎真的去流浪疗情伤了吗
37_5477_20170912005436.wav,37_5477,潍坊今天的天气适合钓鱼吗
37_5477_20170912005504.wav,37_5477,那湛江的温度呢
37_5477_20170912005601.wav,37_5477,今天下雨了我出门没带伞你猜我被雨淋湿了吗
37_5477_20170912005758.wav,37_5477,不懂任何乐器的人可以出唱片吗
37_5477_20170912005813.wav,37_5477,你可以帮我看下明天的天气吗
37_5477_20170912010101.wav,37_5477,请问穿越时空爱上你的是谁
37_5477_20170912010144.wav,37_5477,双方约定好之后食材怎么样才能换呢
37_5477_20170912131923.wav,37_5477,电吉他和吉他是一样的吗
37_5477_20170912132135.wav,37_5477,是不是最近天气太热了上课的[FIL]时候学习老是心不在焉的
37_5477_20170912132227.wav,37_5477,谁有最伤感的情歌
37_5477_20170912132536.wav,37_5477,陈奕迅张敬轩今年会在深圳或广州开演唱会吗
37_5477_20170912132727.wav,37_5477,谁会在乎一个被抛弃的人
37_5477_20170912132740.wav,37_5477,谁能说出摇滚的含义呀
37_5477_20170912133034.wav,37_5477,比如说我学会了看五线谱就可以弹奏一首曲了吗
37_5477_20170912134001.wav,37_5477,那合肥明天的天气呢
37_5477_20170912134118.wav,37_5477,社会急剧的提高生活水平那音乐也跟着社会在编吗
37_5477_20170912135321.wav,37_5477,森歌集成灶在烧水时不开风机可不可以
37_5477_20170912135338.wav,37_5477,怎么把天气那个训练听话
37_5477_20170912135419.wav,37_5477,能播放歌曲慢慢习惯吗
37_5477_20170912135429.wav,37_5477,哪里可以听其实你不懂我的心
37_5477_20170912135741.wav,37_5477,哪里可以听[SPK]修今生
37_5477_20170912214253.wav,37_5477,婆婆到家了吗
37_5477_20170912214356.wav,37_5477,什么玩意啊
37_5477_20170912214402.wav,37_5477,能听见吗
37_5477_20170912214629.wav,37_5477,回老妈那了吗今天忙吧明天就开一天会吗
37_5477_20170912215440.wav,37_5477,到了太安了吗
37_5477_20170912215447.wav,37_5477,你去接孩子吗
37_5477_20170912215554.wav,37_5477,电脑关了吗
37_5477_20170912215707.wav,37_5477,你怎么总说我还不一定是篮球场呢
37_5477_20170912220627.wav,37_5477,我不是给你发了个八荣八耻吗
37_5477_20170912220733.wav,37_5477,干什么呢老婆还那么疼吗儿子呢
37_5477_20170912221224.wav,37_5477,你几点回家呢
37_5477_20170912221230.wav,37_5477,锦贤快到家了吗
37_5477_20170912221248.wav,37_5477,有事吗
37_5477_20170912221441.wav,37_5477,你是不是很人呢
37_5477_20170912221550.wav,37_5477,现在还上班吗
37_5477_20170912221600.wav,37_5477,什么都做不了
37_5477_20170912221606.wav,37_5477,身上还有钱吗
37_5477_20170912221615.wav,37_5477,一直在家里吗
37_5477_20170912221624.wav,37_5477,你没感觉到我打字快了吗
37_5477_20170912222113.wav,37_5477,怎么回事怎么老是打错
37_5477_20170912222147.wav,37_5477,你那边有下雨吗
37_5477_20170912222334.wav,37_5477,你买了什么
37_5477_20170912222432.wav,37_5477,你星期一确定要去吗
37_5477_20170912222506.wav,37_5477,那是在网吧吗
37_5477_20170912222533.wav,37_5477,你还难受呢
37_5477_20170912222538.wav,37_5477,你有吃过饭吗
37_5477_20170912222620.wav,37_5477,多少钱才能卖给我呢
37_5477_20170912222627.wav,37_5477,家里有下雨吗
37_5477_20170912222839.wav,37_5477,你在打魔兽吗
37_5482_20170911095147.wav,37_5482,打电话给谁
37_5482_20170911095216.wav,37_5482,小明的手机号是多少
37_5482_20170911095234.wav,37_5482,有团购券吗
37_5482_20170911100501.wav,37_5482,请问可以取消订单吗
37_5482_20170911100651.wav,37_5482,谁可以给我推荐几首舞曲
37_5482_20170911100712.wav,37_5482,谁能推荐一些听不厌的音乐啊
37_5482_20170911100723.wav,37_5482,我这里在下雨你是故意气我吗
37_5482_20170911100839.wav,37_5482,我一直没有去检查过这两天我觉得有点疼我还以为是天下雨有影响呢
37_5482_20170911100939.wav,37_5482,为啥还没下雨呢
37_5482_20170911101356.wav,37_5482,今天我这儿的天气怎么样你知道吗
37_5482_20170911101437.wav,37_5482,如果许嵩发行限量版专辑你的态度是怎样
37_5482_20170911101539.wav,37_5482,如何识别凯立德是正版谁能告诉我
37_5482_20170911102240.wav,37_5482,酷猪音乐网打不开了换别的网址了吗
37_5482_20170911102302.wav,37_5482,谁能介绍给我啊听了能使人落泪的音乐
37_5482_20170911102853.wav,37_5482,以后每天给我发下天气好吗
37_5482_20170911103055.wav,37_5482,你还没有回答今天北京天气怎么样呢
37_5482_20170911103124.wav,37_5482,一个乐队可以有两把节奏吉他吗
37_5482_20170911103134.wav,37_5482,普吉岛气温是多少
37_5482_20170911103215.wav,37_5482,刚学架子鼓天练啥基本功吗
37_5482_20170911103539.wav,37_5482,谁知道歌曲印度制造的原唱是哪位歌手
37_5482_20170911103919.wav,37_5482,那你跟我说台风来了干什么
37_5482_20170911104005.wav,37_5482,中央三台已播过达州录的同一首歌了吗
37_5482_20170911104204.wav,37_5482,谁介绍几个好听的竹苗曲啊
37_5482_20170911104217.wav,37_5482,谁能帮我找购买链接啊好喜欢
37_5482_20170911104410.wav,37_5482,简单男人这首歌不错原唱是赵星理吗
37_5482_20170911104615.wav,37_5482,旧日的足迹已往事有你我无悔这一生好吗
37_5482_20170911104638.wav,37_5482,好喜欢这首歌百听不厌你喜欢吗
37_5482_20170911104747.wav,37_5482,怎样下歌曲还顺便带歌词
37_5482_20170911104810.wav,37_5482,哪里可以找到一些有品位的轻音乐呢
37_5482_20170911105003.wav,37_5482,杨丞琳的只想爱你好听吗
37_5482_20170911105025.wav,37_5482,谁有白面水鸡秋冬专用音谁有白面水鸡秋冬专用音
37_5482_20170911105100.wav,37_5482,是不是大风吹到突然发作了
37_5482_20170911105151.wav,37_5482,明天考试心理忐忑突然想到神曲不知这个时候听到忐忑会不会神经错乱呢
37_5482_20170911105240.wav,37_5482,冰妞今天天气傍晚有雨吗
37_5482_20170911105313.wav,37_5482,听音乐能找到灵感吗
37_5482_20170911105325.wav,37_5482,我现在开始学钢琴但我想上中央戏剧学院可以吗
37_5482_20170911112411.wav,37_5482,冬天到北京了吗
37_5482_20170911112420.wav,37_5482,我还没下班呀要五点半呢
37_5482_20170911112435.wav,37_5482,宝贝你到家了吗
37_5482_20170911112831.wav,37_5482,那你跳了吗
37_5482_20170911113050.wav,37_5482,鸡还是什么
37_5482_20170911113229.wav,37_5482,是中班吗
37_5482_20170911113540.wav,37_5482,哪天有空一起吃饭
37_5482_20170911113555.wav,37_5482,您干嘛呢
37_5482_20170911113641.wav,37_5482,你还在旋海吗
37_5482_20170911113744.wav,37_5482,房子怎么样了有消息了吗
37_5482_20170911113843.wav,37_5482,你拿伞了吗
37_5482_20170911113857.wav,37_5482,咱们处对象好吗
37_5482_20170911113909.wav,37_5482,你今晚看看新闻有个车掉水里了我们就在这干活说不定还能看到这座楼呢
37_5482_20170911114159.wav,37_5482,九院的机要发了吗
37_5482_20170911114729.wav,37_5482,怎么了我这边好的
37_5482_20170911114747.wav,37_5482,那你现在在干什么
37_5482_20170911114815.wav,37_5482,放点衣柜里是吗
37_5482_20170911114844.wav,37_5482,什么东西栽了
37_5482_20170911114926.wav,37_5482,你什么意思吗
37_5482_20170911115058.wav,37_5482,不知道干什么
37_5482_20170911115202.wav,37_5482,董静你个猪头你脑门被门夹了吗
37_5482_20170911115253.wav,37_5482,请问有人在吗
37_5482_20170911115304.wav,37_5482,那你估计有多少
37_5482_20170911115337.wav,37_5482,怎么有时间上网
37_5482_20170911115422.wav,37_5482,你能收到我刚刚说的话吗
37_5482_20170911115513.wav,37_5482,你笑什么呢
37_5482_20170911115800.wav,37_5482,是不是特快
37_5482_20170911115832.wav,37_5482,怎么看不到了
37_5482_20170911115849.wav,37_5482,你的两桶呢
37_5482_20170911115942.wav,37_5482,我自己一个人呢
37_5482_20170911120101.wav,37_5482,是不是很忙呀
37_5482_20170911120111.wav,37_5482,何志华还不知道我是谁
37_5491_20170911121510.wav,37_5491,水电气费用多少
37_5491_20170911121522.wav,37_5491,你会唱歌吗
37_5491_20170911122759.wav,37_5491,是否可以停车
37_5491_20170911124406.wav,37_5491,前面几天下大雨你受影响了吗
37_5491_20170911125330.wav,37_5491,求关于朴树知道多少讲多少
37_5491_20170911125628.wav,37_5491,我唱老男孩啊[FIL]娟弹吉他会好听吗
37_5491_20170911125812.wav,37_5491,为何现在老歌已被现一代的年青人淘汰
37_5491_20170911130144.wav,37_5491,近一周武汉天气如何
37_5491_20170911130439.wav,37_5491,谁有最炫民族风的小提琴谱啊要五线谱急啊
37_5491_20170911131011.wav,37_5491,请问世界上还有比我更靓仔的人吗
37_5491_20170911131228.wav,37_5491,我在广西百色请问哪里有卖林文信十二小时教你学会流行键盘这本书呢
37_5491_20170911131341.wav,37_5491,到底下不下雨
37_5491_20170911131610.wav,37_5491,有分几度的吗
37_5491_20170911131819.wav,37_5491,是否下暴雨
37_5491_20170911132242.wav,37_5491,谁知道中国有多少歌
37_5491_20170911135440.wav,37_5491,天气那么冷不要叫了好吗
37_5491_20170911135614.wav,37_5491,早上好最近几天高温天气注意防暑吃饭了吗
37_5491_20170911140136.wav,37_5491,歌曲戒爱的原唱是谁
37_5491_20170911140605.wav,37_5491,在学校歌手比赛唱说谎合适吗
37_5491_20170911140929.wav,37_5491,棒哦可以每天都来跟我报天气吗
37_5491_20170911143941.wav,37_5491,爱丽丝学院阿枣长大以后的性格会和鸣海一样吗
37_5491_20170911144225.wav,37_5491,今天黑河天气如何
37_5491_20170911144737.wav,37_5491,谁知道哪些世界著名曲适合小宝听
37_5491_20170911144811.wav,37_5491,谁来告诉我几个猛一点的摇滚
37_5491_20170911145213.wav,37_5491,杰伦新传记中有小丑这歌吗
37_5491_20170911145430.wav,37_5491,谁给我介绍几个好听的外国摇滚歌曲
37_5491_20170911145610.wav,37_5491,谁知道第十三双眼睛的下载地址告诉我一下我很想用它做空间背景音乐
37_5491_20170911145811.wav,37_5491,高阳有琴行吗高阳有琴行吗高阳有琴行吗
37_5491_20170911150102.wav,37_5491,哪位大虾介绍点迈克尔杰克迅的慢歌
37_5491_20170911151723.wav,37_5491,放一下今天星期几
37_5491_20170911151754.wav,37_5491,后街男孩认识西域男孩吗
37_5491_20170911151826.wav,37_5491,爱上一个不爱我的人会幸福吗
37_5491_20170911151940.wav,37_5491,能播放歌曲梦醉荷塘吗
37_5491_20170911152152.wav,37_5491,哪里可以听最炫小苹果
37_5491_20170911152434.wav,37_5491,哪里可以听大好时光
37_5491_20170911153203.wav,37_5491,能播放歌曲梦想家吗
37_5491_20170911160429.wav,37_5491,你喜欢吗
37_5491_20170911161435.wav,37_5491,你要吃山楂吗
37_5491_20170911161523.wav,37_5491,还不知几点呢
37_5491_20170911161654.wav,37_5491,这重要吗
37_5491_20170911162954.wav,37_5491,你先回吧还不知道啥时候好呢
37_5491_20170911163107.wav,37_5491,下课吃饭呢
37_5491_20170911163121.wav,37_5491,哎哟你看你又不花钱你心疼什么
37_5491_20170911163205.wav,37_5491,做的什么
37_5491_20170911163952.wav,37_5491,不知道他干嘛呢
37_5491_20170911164929.wav,37_5491,到底穿着没
37_5491_20170911165134.wav,37_5491,怎么打他电话打不通啊
37_5491_20170911165151.wav,37_5491,在图书馆呢
37_5491_20170911165905.wav,37_5491,晚上睡宝再联系好不好
37_5491_20170911170217.wav,37_5491,您在做什么
37_5491_20170911170225.wav,37_5491,你不去找他吗
37_5491_20170911170606.wav,37_5491,我过去玩什么
37_5491_20170911170636.wav,37_5491,哦那你一般上网都喜欢干什么呢
37_5491_20170911170744.wav,37_5491,那么多人在干什么呢
37_5491_20170911170802.wav,37_5491,好了啦不用生气啦我以后改还不行吗
